Metric_Primary,Metric_Secondary,Metric_Tertiary,Value
Number setting a quit date,All persons,All ages,267112
Number who successfully quit (self-reported),All persons,All ages,135845
Number who had not quit,All persons,All ages,70265
Number not known/lost to follow up,All persons,All ages,61002
Number who had successfully quit confirmed by CO validation,All persons,All ages,96886
Number setting a quit date,All persons,Under 18,5440
Number who successfully quit (self-reported),All persons,Under 18,2310
Number who had not quit,All persons,Under 18,1554
Number not known/lost to follow up,All persons,Under 18,1576
Number who had successfully quit confirmed by CO validation,All persons,Under 18,1706
Number setting a quit date,All persons,18-34,76943
Number who successfully quit (self-reported),All persons,18-34,35505
Number who had not quit,All persons,18-34,20254
Number not known/lost to follow up,All persons,18-34,21184
Number who had successfully quit confirmed by CO validation,All persons,18-34,23402
Number setting a quit date,All persons,35-44,57132
Number who successfully quit (self-reported),All persons,35-44,29133
Number who had not quit,All persons,35-44,14468
Number not known/lost to follow up,All persons,35-44,13531
Number who had successfully quit confirmed by CO validation,All persons,35-44,20863
Number setting a quit date,All persons,45-59,78919
Number who successfully quit (self-reported),All persons,45-59,40939
Number who had not quit,All persons,45-59,21128
Number not known/lost to follow up,All persons,45-59,16852
Number who had successfully quit confirmed by CO validation,All persons,45-59,30069
Number setting a quit date,All persons,60+,48678
Number who successfully quit (self-reported),All persons,60+,27958
Number who had not quit,All persons,60+,12861
Number not known/lost to follow up,All persons,60+,7859
Number who had successfully quit confirmed by CO validation,All persons,60+,20846
Number setting a quit date,Male,All ages,128476
Number who successfully quit (self-reported),Male,All ages,66928
Number who had not quit,Male,All ages,32071
Number not known/lost to follow up,Male,All ages,29477
Number who had successfully quit confirmed by CO validation,Male,All ages,48375
Number setting a quit date,Male,Under 18,2671
Number who successfully quit (self-reported),Male,Under 18,1267
Number who had not quit,Male,Under 18,692
Number not known/lost to follow up,Male,Under 18,712
Number who had successfully quit confirmed by CO validation,Male,Under 18,979
Number setting a quit date,Male,18-34,33999
Number who successfully quit (self-reported),Male,18-34,15842
Number who had not quit,Male,18-34,8377
Number not known/lost to follow up,Male,18-34,9780
Number who had successfully quit confirmed by CO validation,Male,18-34,10773
Number setting a quit date,Male,35-44,29244
Number who successfully quit (self-reported),Male,35-44,15238
Number who had not quit,Male,35-44,7110
Number not known/lost to follow up,Male,35-44,6896
Number who had successfully quit confirmed by CO validation,Male,35-44,10977
Number setting a quit date,Male,45-59,38519
Number who successfully quit (self-reported),Male,45-59,20457
Number who had not quit,Male,45-59,9897
Number not known/lost to follow up,Male,45-59,8165
Number who had successfully quit confirmed by CO validation,Male,45-59,15033
Number setting a quit date,Male,60+,24043
Number who successfully quit (self-reported),Male,60+,14124
Number who had not quit,Male,60+,5995
Number not known/lost to follow up,Male,60+,3924
Number who had successfully quit confirmed by CO validation,Male,60+,10613
Number setting a quit date,Female,All ages,138636
Number who successfully quit (self-reported),Female,All ages,68917
Number who had not quit,Female,All ages,38194
Number not known/lost to follow up,Female,All ages,31525
Number who had successfully quit confirmed by CO validation,Female,All ages,48511
Number setting a quit date,Female,Under 18,2769
Number who successfully quit (self-reported),Female,Under 18,1043
Number who had not quit,Female,Under 18,862
Number not known/lost to follow up,Female,Under 18,864
Number who had successfully quit confirmed by CO validation,Female,Under 18,727
Number setting a quit date,Female,18-34,42944
Number who successfully quit (self-reported),Female,18-34,19663
Number who had not quit,Female,18-34,11877
Number not known/lost to follow up,Female,18-34,11404
Number who had successfully quit confirmed by CO validation,Female,18-34,12629
Number setting a quit date,Female,35-44,27888
Number who successfully quit (self-reported),Female,35-44,13895
Number who had not quit,Female,35-44,7358
Number not known/lost to follow up,Female,35-44,6635
Number who had successfully quit confirmed by CO validation,Female,35-44,9886
Number setting a quit date,Female,45-59,40400
Number who successfully quit (self-reported),Female,45-59,20482
Number who had not quit,Female,45-59,11231
Number not known/lost to follow up,Female,45-59,8687
Number who had successfully quit confirmed by CO validation,Female,45-59,15036
Number setting a quit date,Female,60+,24635
Number who successfully quit (self-reported),Female,60+,13834
Number who had not quit,Female,60+,6866
Number not known/lost to follow up,Female,60+,3935
Number who had successfully quit confirmed by CO validation,Female,60+,10233
