Year,Sex,Age ,Vale,Percentage,,,,,,,,,,,,
2015,Male,Under 18,1267,47,,,,,,,,,,,,
2015,Male,18-34,15842,47,,,,,,,,,,,,
2015,Male,35-44,15238,52,,,,,,,,,,,,
2015,Male,45-59,20457,53,,,,,,,,,,,,
2015,Male,60+,14124,59,,,,,,,,,,,,
2015,Female,Under 18,846,45,,,,,,,,,,,,
2015,Female,18-34,11111,46,,,,,,,,,,,,
2015,Female,35-44,11347,51,,,,,,,,,,,,
2015,Female,45-59,16825,52,,,,,,,,,,,,
2015,Female,60+,12023,58,,,,,,,,,,,,
2016,Male,Under 18,646,46,,,,,,,,,,,,
2016,Male,18-34,9656,46,,,,,,,,,,,,
2016,Male,35-44,10145,51,,,,,,,,,,,,
2016,Male,45-59,15885,53,,,,,,,,,,,,
2016,Male,60+,11118,58,,,,,,,,,,,,
2016,Female,Under 18,551,38,,,,,,,,,,,,
2016,Female,18-34,13039,44,,,,,,,,,,,,
2016,Female,35-44,9864,48,,,,,,,,,,,,
2016,Female,45-59,15908,49,,,,,,,,,,,,
2016,Female,60+,10981,53,,,,,,,,,,,,
2017,Male,Under 18,415,26,,,,,,,,,,,,
2017,Male,18-34,7910,52,,,,,,,,,,,,
2017,Male,35-44,8838,37,,,,,,,,,,,,
2017,Male,45-59,14225,40,,,,,,,,,,,,
2017,Male,60+,10253,45,,,,,,,,,,,,
2017,Female,Under 18,374,31,,,,,,,,,,,,
2017,Female,18-34,11376,45,,,,,,,,,,,,
2017,Female,35-44,8347,49,,,,,,,,,,,,
2017,Female,45-59,14332,51,,,,,,,,,,,,
2017,Female,60+,10097,54,,,,,,,,,,,,
